home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Figueirense,Vasco DA Gama,4.0,6.0,6.0,5.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,6.0,7.0,3.0,0.0,53.0,47.0,2.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Figueirense,Vasco DA Gama,4.0,6.0,6.0,5.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,6.0,7.0,3.0,0.0,53.0,47.0,2.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Figueirense,Atletico Paranaense,4.0,6.0,7.0,6.0,14.0,12.0,3.0,0.0,9.0,6.0,5.0,6.0,0.0,0.0,10.0,6.0,2.0,1.0,50.0,50.0,2.0,2.0,0.0,0.0,5.0,2.0,403.0,407.0,306.0,313.0,76.0,77.0,1
Figueirense,Atletico Paranaense,4.0,1.0,5.0,5.0,11.0,9.0,2.0,3.0,6.0,4.0,5.0,5.0,16.0,20.0,3.0,7.0,3.0,1.0,45.0,55.0,1.0,2.0,0.0,0.0,2.0,2.0,339.0,405.0,256.0,314.0,76.0,78.0,2
Figueirense,Cruzeiro,6.0,9.0,4.0,6.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,5.0,4.0,2.0,1.0,38.0,62.0,3.0,6.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Figueirense,Cruzeiro,9.0,5.0,3.0,7.0,15.0,13.0,3.0,1.0,7.0,7.0,8.0,6.0,20.0,24.0,8.0,2.0,1.0,3.0,49.0,51.0,5.0,5.0,1.0,0.0,2.0,7.0,389.0,416.0,304.0,307.0,78.0,74.0,0
Figueirense,Ponte Preta,5.0,5.0,4.0,7.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,4.0,5.0,1.0,0.0,45.0,55.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Figueirense,Ponte Preta,4.0,3.0,5.0,12.0,13.0,20.0,4.0,5.0,4.0,9.0,9.0,11.0,8.0,21.0,6.0,9.0,1.0,1.0,53.0,47.0,2.0,5.0,0.0,0.0,2.0,4.0,376.0,332.0,265.0,228.0,70.0,69.0,1
Figueirense,Avai,2.0,5.0,4.0,3.0,7.0,10.0,1.0,2.0,4.0,6.0,3.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,62.0,38.0,2.0,4.0,0.0,0.0,4.0,2.0,362.0,217.0,275.0,134.0,76.0,62.0,0
Figueirense,Avai,2.0,5.0,4.0,3.0,7.0,10.0,1.0,2.0,4.0,6.0,3.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,62.0,38.0,2.0,4.0,0.0,0.0,4.0,2.0,362.0,217.0,275.0,134.0,76.0,62.0,0
Figueirense,Coritiba,4.0,3.0,3.0,9.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,2.0,2.0,2.0,0.0,55.0,45.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Figueirense,Coritiba,3.0,4.0,5.0,8.0,8.0,16.0,0.0,4.0,4.0,6.0,4.0,10.0,19.0,23.0,4.0,3.0,4.0,4.0,50.0,50.0,3.0,4.0,0.0,0.0,4.0,3.0,368.0,370.0,256.0,282.0,70.0,76.0,1
Figueirense,Goias,5.0,6.0,5.0,6.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,1.0,4.0,1.0,1.0,46.0,54.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Figueirense,Goias,5.0,6.0,5.0,6.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,1.0,4.0,1.0,1.0,46.0,54.0,2.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Figueirense,Joinville,3.0,3.0,9.0,4.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,7.0,11.0,1.0,0.0,48.0,52.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
