home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Cruzeiro,Sao Paulo,5.0,3.0,2.0,7.0,8.0,13.0,1.0,3.0,4.0,7.0,4.0,6.0,10.0,13.0,5.0,5.0,0.0,0.0,37.0,63.0,0.0,1.0,0.0,0.0,3.0,4.0,324.0,538.0,244.0,454.0,75.0,84.0,2
Cruzeiro,Sao Paulo,3.0,4.0,6.0,2.0,14.0,9.0,5.0,3.0,9.0,4.0,5.0,5.0,11.0,11.0,4.0,2.0,3.0,2.0,57.0,43.0,2.0,1.0,0.0,0.0,2.0,3.0,509.0,387.0,417.0,292.0,82.0,75.0,0
Cruzeiro,Sao Paulo,2.0,2.0,2.0,3.0,11.0,7.0,7.0,2.0,4.0,2.0,7.0,5.0,18.0,16.0,4.0,2.0,3.0,1.0,40.0,60.0,2.0,2.0,0.0,0.0,2.0,1.0,364.0,558.0,289.0,472.0,79.0,85.0,2
Cruzeiro,Flamengo,6.0,1.0,6.0,6.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,5.0,10.0,2.0,1.0,50.0,50.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Cruzeiro,Flamengo,3.0,4.0,10.0,4.0,15.0,9.0,2.0,1.0,9.0,8.0,6.0,1.0,9.0,9.0,9.0,5.0,0.0,4.0,61.0,39.0,0.0,0.0,0.0,0.0,3.0,3.0,538.0,336.0,452.0,234.0,84.0,70.0,0
Cruzeiro,Flamengo,3.0,1.0,5.0,3.0,10.0,5.0,2.0,1.0,5.0,2.0,5.0,3.0,16.0,14.0,6.0,3.0,1.0,3.0,36.0,64.0,3.0,1.0,0.0,0.0,0.0,2.0,332.0,588.0,269.0,513.0,81.0,87.0,1
Cruzeiro,Flamengo,7.0,5.0,9.0,3.0,24.0,9.0,8.0,1.0,12.0,6.0,12.0,3.0,10.0,9.0,8.0,6.0,0.0,0.0,56.0,44.0,6.0,3.0,0.0,0.0,3.0,5.0,540.0,429.0,472.0,343.0,87.0,80.0,0
Cruzeiro,Flamengo,3.0,5.0,4.0,6.0,9.0,13.0,2.0,2.0,4.0,10.0,5.0,3.0,9.0,14.0,1.0,4.0,3.0,0.0,42.0,58.0,2.0,2.0,0.0,0.0,3.0,2.0,354.0,487.0,280.0,417.0,79.0,86.0,0
Cruzeiro,Santos,2.0,1.0,6.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,4.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cruzeiro,Santos,7.0,4.0,7.0,5.0,14.0,10.0,0.0,1.0,8.0,8.0,6.0,2.0,11.0,11.0,5.0,5.0,5.0,3.0,51.0,49.0,3.0,3.0,1.0,0.0,2.0,5.0,410.0,395.0,328.0,314.0,80.0,79.0,1
Cruzeiro,Santos,5.0,3.0,10.0,3.0,18.0,9.0,3.0,3.0,10.0,3.0,8.0,6.0,13.0,18.0,7.0,5.0,1.0,1.0,54.0,46.0,0.0,2.0,0.0,0.0,2.0,3.0,466.0,402.0,395.0,328.0,85.0,82.0,1
Cruzeiro,Santos,4.0,7.0,2.0,4.0,6.0,13.0,0.0,2.0,6.0,8.0,0.0,5.0,17.0,12.0,4.0,6.0,1.0,1.0,46.0,54.0,2.0,2.0,0.0,0.0,6.0,2.0,428.0,508.0,359.0,415.0,84.0,82.0,2
Cruzeiro,Santos,10.0,2.0,6.0,1.0,21.0,3.0,5.0,0.0,8.0,1.0,13.0,2.0,16.0,7.0,8.0,4.0,1.0,1.0,66.0,34.0,2.0,0.0,0.0,1.0,2.0,7.0,575.0,296.0,534.0,249.0,93.0,84.0,2
Cruzeiro,Gremio,4.0,2.0,11.0,1.0,18.0,3.0,3.0,0.0,11.0,3.0,7.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,46.0,54.0,3.0,3.0,0.0,0.0,2.0,4.0,436.0,526.0,368.0,456.0,84.0,87.0,1
Cruzeiro,Gremio,4.0,0.0,8.0,3.0,16.0,4.0,4.0,1.0,13.0,2.0,3.0,2.0,19.0,20.0,11.0,1.0,3.0,1.0,52.0,48.0,3.0,3.0,0.0,0.0,0.0,3.0,425.0,424.0,311.0,305.0,73.0,72.0,2
