home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Vasco DA Gama,Sao Paulo,3.0,1.0,12.0,6.0,25.0,7.0,10.0,0.0,11.0,4.0,14.0,3.0,15.0,15.0,5.0,3.0,2.0,2.0,50.0,50.0,2.0,2.0,0.0,1.0,0.0,3.0,380.0,386.0,317.0,312.0,83.0,81.0,1
Vasco DA Gama,Sao Paulo,2.0,2.0,4.0,6.0,8.0,10.0,2.0,2.0,2.0,1.0,6.0,9.0,19.0,22.0,3.0,7.0,1.0,2.0,35.0,65.0,2.0,4.0,0.0,0.0,2.0,0.0,246.0,445.0,181.0,377.0,74.0,85.0,2
Vasco DA Gama,Sao Paulo,7.0,1.0,7.0,0.0,15.0,3.0,1.0,2.0,10.0,2.0,5.0,1.0,19.0,16.0,2.0,1.0,0.0,2.0,51.0,49.0,4.0,3.0,0.0,1.0,1.0,5.0,474.0,445.0,409.0,373.0,86.0,84.0,2
Vasco DA Gama,Sao Paulo,3.0,5.0,5.0,4.0,8.0,11.0,0.0,2.0,5.0,7.0,3.0,4.0,16.0,15.0,3.0,4.0,1.0,1.0,40.0,60.0,2.0,5.0,0.0,0.0,4.0,1.0,380.0,553.0,312.0,479.0,82.0,87.0,2
Vasco DA Gama,Flamengo,1.0,1.0,5.0,4.0,6.0,6.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,2.0,10.0,1.0,7.0,32.0,68.0,4.0,0.0,0.0,0.0,1.0,0.0,255.0,535.0,156.0,430.0,61.0,80.0,2
Vasco DA Gama,Flamengo,1.0,3.0,3.0,2.0,10.0,9.0,6.0,4.0,4.0,6.0,6.0,3.0,23.0,15.0,6.0,9.0,2.0,2.0,41.0,59.0,4.0,1.0,0.0,0.0,2.0,1.0,282.0,415.0,207.0,337.0,73.0,81.0,0
Vasco DA Gama,Flamengo,7.0,5.0,8.0,11.0,17.0,22.0,2.0,6.0,13.0,13.0,4.0,9.0,19.0,13.0,6.0,13.0,0.0,1.0,38.0,62.0,3.0,2.0,0.0,1.0,5.0,6.0,302.0,488.0,248.0,424.0,82.0,87.0,1
Vasco DA Gama,Flamengo,6.0,9.0,5.0,4.0,11.0,16.0,0.0,3.0,9.0,13.0,2.0,3.0,12.0,18.0,7.0,7.0,0.0,0.0,42.0,58.0,0.0,2.0,0.0,0.0,5.0,5.0,344.0,490.0,286.0,431.0,83.0,88.0,0
Vasco DA Gama,Flamengo,4.0,3.0,6.0,2.0,13.0,8.0,3.0,3.0,6.0,3.0,7.0,5.0,14.0,25.0,5.0,5.0,3.0,2.0,37.0,63.0,2.0,5.0,0.0,0.0,1.0,3.0,344.0,571.0,268.0,495.0,78.0,87.0,0
Vasco DA Gama,Santos,6.0,4.0,8.0,2.0,16.0,9.0,2.0,3.0,8.0,6.0,8.0,3.0,0.0,0.0,10.0,2.0,1.0,3.0,47.0,53.0,3.0,2.0,0.0,0.0,4.0,5.0,307.0,349.0,221.0,251.0,72.0,72.0,2
