home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Flamengo,Sport Recife,9.0,2.0,7.0,1.0,17.0,4.0,1.0,1.0,10.0,0.0,7.0,4.0,14.0,11.0,6.0,2.0,2.0,0.0,64.0,36.0,4.0,1.0,0.0,0.0,3.0,8.0,635.0,349.0,558.0,268.0,88.0,77.0,2
Flamengo,Fluminense,6.0,2.0,6.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,7.0,1.0,1.0,0.0,53.0,47.0,6.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Flamengo,Fluminense,4.0,3.0,9.0,8.0,19.0,18.0,6.0,7.0,12.0,9.0,7.0,10.0,9.0,14.0,8.0,3.0,0.0,2.0,56.0,44.0,0.0,1.0,0.0,0.0,2.0,2.0,505.0,400.0,405.0,319.0,80.0,80.0,0
Flamengo,Fluminense,4.0,4.0,8.0,6.0,13.0,13.0,1.0,3.0,11.0,6.0,2.0,8.0,17.0,16.0,10.0,4.0,2.0,1.0,60.0,40.0,2.0,4.0,0.0,0.0,4.0,3.0,413.0,274.0,318.0,192.0,77.0,70.0,1
Flamengo,Fluminense,6.0,5.0,5.0,5.0,16.0,13.0,5.0,3.0,8.0,4.0,8.0,9.0,16.0,15.0,6.0,3.0,0.0,0.0,51.0,49.0,2.0,3.0,0.0,0.0,5.0,2.0,404.0,389.0,330.0,319.0,82.0,82.0,2
Flamengo,Fluminense,7.0,4.0,3.0,5.0,16.0,10.0,6.0,1.0,10.0,8.0,6.0,2.0,23.0,13.0,10.0,7.0,0.0,1.0,46.0,54.0,3.0,5.0,0.0,0.0,4.0,5.0,363.0,409.0,297.0,351.0,82.0,86.0,2
Flamengo,Fluminense,8.0,5.0,7.0,4.0,19.0,11.0,4.0,2.0,12.0,9.0,7.0,2.0,12.0,22.0,11.0,4.0,0.0,2.0,72.0,28.0,1.0,4.0,0.0,0.0,3.0,7.0,673.0,249.0,581.0,176.0,86.0,71.0,0
Flamengo,Fluminense,4.0,5.0,9.0,3.0,21.0,11.0,8.0,3.0,9.0,10.0,12.0,1.0,11.0,15.0,6.0,5.0,0.0,2.0,67.0,33.0,2.0,1.0,0.0,0.0,4.0,4.0,578.0,280.0,510.0,203.0,88.0,73.0,0
Flamengo,Fluminense,6.0,4.0,9.0,5.0,18.0,12.0,3.0,3.0,14.0,6.0,4.0,6.0,12.0,10.0,6.0,2.0,4.0,0.0,50.0,50.0,1.0,6.0,2.0,3.0,2.0,5.0,417.0,438.0,360.0,376.0,86.0,86.0,0
Flamengo,Sao Paulo,8.0,4.0,8.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,10.0,5.0,2.0,3.0,43.0,57.0,4.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
