home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Palmeiras,Corinthians,7.0,2.0,12.0,2.0,21.0,7.0,2.0,3.0,14.0,4.0,7.0,3.0,12.0,18.0,9.0,2.0,3.0,0.0,47.0,53.0,2.0,1.0,0.0,0.0,1.0,6.0,325.0,393.0,252.0,313.0,78.0,80.0,1
Palmeiras,Corinthians,8.0,4.0,5.0,3.0,15.0,10.0,2.0,3.0,8.0,8.0,7.0,2.0,14.0,11.0,7.0,7.0,3.0,0.0,56.0,44.0,2.0,3.0,0.0,1.0,4.0,4.0,427.0,325.0,369.0,253.0,86.0,78.0,2
Palmeiras,Corinthians,3.0,4.0,6.0,3.0,12.0,9.0,3.0,2.0,5.0,3.0,7.0,6.0,14.0,14.0,4.0,4.0,4.0,2.0,52.0,48.0,3.0,0.0,0.0,0.0,3.0,2.0,491.0,458.0,422.0,389.0,86.0,85.0,1
Palmeiras,Corinthians,7.0,1.0,9.0,3.0,20.0,7.0,4.0,3.0,13.0,1.0,7.0,6.0,13.0,13.0,12.0,3.0,3.0,0.0,44.0,56.0,1.0,2.0,0.0,0.0,1.0,4.0,339.0,426.0,267.0,361.0,79.0,85.0,2
Palmeiras,Chapecoense-sc,7.0,1.0,8.0,5.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,2.0,3.0,4.0,2.0,54.0,46.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Palmeiras,Chapecoense-sc,3.0,0.0,11.0,5.0,21.0,6.0,7.0,1.0,13.0,4.0,8.0,2.0,25.0,24.0,5.0,2.0,0.0,1.0,53.0,47.0,1.0,2.0,0.0,0.0,0.0,2.0,299.0,262.0,221.0,171.0,74.0,65.0,2
Palmeiras,Chapecoense-sc,3.0,5.0,8.0,6.0,13.0,13.0,2.0,2.0,5.0,6.0,8.0,7.0,11.0,24.0,14.0,3.0,0.0,0.0,70.0,30.0,1.0,4.0,0.0,0.0,3.0,3.0,572.0,247.0,481.0,140.0,84.0,57.0,0
Palmeiras,Chapecoense-sc,4.0,0.0,8.0,6.0,16.0,7.0,4.0,1.0,9.0,3.0,7.0,4.0,17.0,17.0,14.0,1.0,2.0,2.0,71.0,29.0,4.0,6.0,0.0,0.0,0.0,4.0,589.0,237.0,506.0,170.0,86.0,72.0,1
Palmeiras,Chapecoense-sc,8.0,2.0,16.0,5.0,30.0,7.0,6.0,0.0,17.0,5.0,13.0,2.0,15.0,14.0,11.0,4.0,6.0,0.0,71.0,29.0,1.0,3.0,0.0,1.0,2.0,7.0,546.0,222.0,472.0,130.0,86.0,59.0,2
Palmeiras,Chapecoense-sc,4.0,4.0,10.0,2.0,17.0,6.0,3.0,0.0,13.0,4.0,4.0,2.0,10.0,11.0,5.0,3.0,1.0,2.0,66.0,34.0,2.0,0.0,0.0,0.0,3.0,1.0,550.0,279.0,486.0,212.0,88.0,76.0,2
Palmeiras,Vasco DA Gama,3.0,5.0,7.0,2.0,15.0,9.0,5.0,2.0,6.0,3.0,9.0,6.0,0.0,0.0,8.0,2.0,1.0,3.0,56.0,44.0,1.0,4.0,0.0,0.0,3.0,3.0,422.0,333.0,302.0,225.0,72.0,68.0,0
Palmeiras,Vasco DA Gama,10.0,5.0,4.0,9.0,16.0,15.0,2.0,1.0,14.0,8.0,2.0,7.0,19.0,16.0,3.0,2.0,5.0,2.0,51.0,49.0,0.0,2.0,0.0,0.0,5.0,5.0,399.0,378.0,345.0,317.0,86.0,84.0,2
Palmeiras,Vasco DA Gama,4.0,1.0,4.0,5.0,10.0,7.0,2.0,1.0,6.0,2.0,4.0,5.0,17.0,16.0,5.0,3.0,3.0,2.0,56.0,44.0,1.0,2.0,0.0,0.0,1.0,3.0,453.0,357.0,367.0,265.0,81.0,74.0,2
Palmeiras,Vasco DA Gama,4.0,1.0,9.0,3.0,15.0,5.0,2.0,1.0,7.0,2.0,8.0,3.0,22.0,22.0,3.0,4.0,1.0,0.0,55.0,45.0,1.0,4.0,0.0,0.0,0.0,4.0,387.0,317.0,329.0,248.0,85.0,78.0,1
Palmeiras,Vasco DA Gama,3.0,3.0,7.0,6.0,14.0,13.0,4.0,4.0,7.0,6.0,7.0,7.0,19.0,11.0,5.0,3.0,0.0,2.0,54.0,46.0,1.0,1.0,0.0,0.0,2.0,2.0,479.0,391.0,403.0,309.0,84.0,79.0,1
Palmeiras,Atletico Paranaense,3.0,6.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,5.0,4.0,1.0,2.0,54.0,46.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Palmeiras,Atletico Paranaense,6.0,0.0,4.0,3.0,12.0,4.0,2.0,1.0,10.0,2.0,2.0,2.0,14.0,17.0,8.0,1.0,2.0,0.0,65.0,35.0,1.0,5.0,0.0,1.0,0.0,2.0,577.0,316.0,493.0,250.0,85.0,79.0,2
