home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Parana,Atletico Paranaense,2.0,1.0,7.0,5.0,15.0,6.0,6.0,0.0,6.0,4.0,9.0,2.0,8.0,14.0,10.0,4.0,1.0,1.0,31.0,69.0,3.0,1.0,0.0,0.0,1.0,2.0,296.0,673.0,236.0,608.0,80.0,90.0,1
Parana,Atletico Paranaense,2.0,1.0,7.0,5.0,15.0,6.0,6.0,0.0,6.0,4.0,9.0,2.0,8.0,14.0,10.0,4.0,1.0,1.0,31.0,69.0,3.0,1.0,0.0,0.0,1.0,2.0,296.0,673.0,236.0,608.0,80.0,90.0,1
Parana,Cruzeiro,1.0,4.0,4.0,4.0,7.0,10.0,2.0,2.0,5.0,7.0,2.0,3.0,23.0,23.0,3.0,4.0,1.0,4.0,43.0,57.0,8.0,2.0,0.0,0.0,3.0,0.0,365.0,471.0,293.0,388.0,80.0,82.0,1
Parana,Cruzeiro,1.0,4.0,4.0,4.0,7.0,10.0,2.0,2.0,5.0,7.0,2.0,3.0,23.0,23.0,3.0,4.0,1.0,4.0,43.0,57.0,8.0,2.0,0.0,0.0,3.0,0.0,365.0,471.0,293.0,388.0,80.0,82.0,1
Parana,Atletico-MG,1.0,4.0,2.0,6.0,5.0,11.0,2.0,1.0,1.0,6.0,4.0,5.0,19.0,14.0,0.0,5.0,0.0,2.0,24.0,76.0,5.0,3.0,2.0,0.0,3.0,1.0,212.0,672.0,142.0,606.0,67.0,90.0,0
Parana,Atletico-MG,1.0,4.0,2.0,6.0,5.0,11.0,2.0,1.0,1.0,6.0,4.0,5.0,19.0,14.0,0.0,5.0,0.0,2.0,24.0,76.0,5.0,3.0,2.0,0.0,3.0,1.0,212.0,672.0,142.0,606.0,67.0,90.0,0
Parana,Botafogo,2.0,4.0,8.0,8.0,14.0,15.0,4.0,3.0,1.0,8.0,13.0,7.0,11.0,9.0,4.0,4.0,2.0,2.0,52.0,48.0,3.0,4.0,1.0,1.0,3.0,1.0,423.0,393.0,354.0,326.0,84.0,83.0,1
Parana,Botafogo,2.0,4.0,8.0,8.0,14.0,15.0,4.0,3.0,1.0,8.0,13.0,7.0,11.0,9.0,4.0,4.0,2.0,2.0,52.0,48.0,3.0,4.0,1.0,1.0,3.0,1.0,423.0,393.0,354.0,326.0,84.0,83.0,1
Parana,America Mineiro,6.0,1.0,5.0,6.0,13.0,9.0,2.0,2.0,7.0,4.0,6.0,5.0,23.0,10.0,3.0,3.0,4.0,1.0,38.0,62.0,3.0,3.0,0.0,0.0,1.0,5.0,337.0,543.0,243.0,423.0,72.0,78.0,2
Parana,America Mineiro,6.0,1.0,5.0,6.0,13.0,9.0,2.0,2.0,7.0,4.0,6.0,5.0,23.0,10.0,3.0,3.0,4.0,1.0,38.0,62.0,3.0,3.0,0.0,0.0,1.0,5.0,337.0,543.0,243.0,423.0,72.0,78.0,2
Parana,Vitoria,1.0,4.0,3.0,5.0,5.0,14.0,1.0,5.0,2.0,11.0,3.0,3.0,19.0,19.0,2.0,5.0,0.0,2.0,45.0,55.0,3.0,4.0,0.0,0.0,3.0,0.0,316.0,368.0,228.0,278.0,72.0,76.0,1
Parana,Vitoria,1.0,4.0,3.0,5.0,5.0,14.0,1.0,5.0,2.0,11.0,3.0,3.0,19.0,19.0,2.0,5.0,0.0,2.0,45.0,55.0,3.0,4.0,0.0,0.0,3.0,0.0,316.0,368.0,228.0,278.0,72.0,76.0,1
Parana,Bahia,2.0,4.0,8.0,4.0,12.0,10.0,2.0,2.0,6.0,6.0,6.0,4.0,17.0,18.0,3.0,6.0,1.0,2.0,46.0,54.0,4.0,2.0,0.0,0.0,4.0,1.0,412.0,457.0,313.0,373.0,76.0,82.0,2
Parana,Bahia,2.0,4.0,8.0,4.0,12.0,10.0,2.0,2.0,6.0,6.0,6.0,4.0,17.0,18.0,3.0,6.0,1.0,2.0,46.0,54.0,4.0,2.0,0.0,0.0,4.0,1.0,412.0,457.0,313.0,373.0,76.0,82.0,2
Parana,Ceara,7.0,1.0,14.0,2.0,22.0,5.0,1.0,2.0,11.0,4.0,11.0,1.0,15.0,21.0,13.0,2.0,0.0,5.0,66.0,34.0,4.0,2.0,0.0,0.0,0.0,7.0,557.0,284.0,452.0,190.0,81.0,67.0,0
Parana,Ceara,7.0,1.0,14.0,2.0,22.0,5.0,1.0,2.0,11.0,4.0,11.0,1.0,15.0,21.0,13.0,2.0,0.0,5.0,66.0,34.0,4.0,2.0,0.0,0.0,0.0,7.0,557.0,284.0,452.0,190.0,81.0,67.0,0
