home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Juventude,Atletico Paranaense,1.0,5.0,8.0,4.0,14.0,11.0,5.0,2.0,9.0,6.0,5.0,5.0,14.0,27.0,5.0,1.0,1.0,3.0,58.0,42.0,0.0,2.0,0.0,0.0,2.0,1.0,523.0,368.0,462.0,309.0,88.0,84.0,0
Juventude,Atletico Paranaense,4.0,6.0,8.0,0.0,18.0,7.0,6.0,1.0,9.0,3.0,9.0,4.0,9.0,10.0,11.0,5.0,0.0,1.0,55.0,45.0,2.0,4.0,0.0,0.0,3.0,3.0,384.0,338.0,290.0,235.0,76.0,70.0,0
Juventude,Avai,7.0,2.0,6.0,6.0,20.0,9.0,7.0,1.0,12.0,6.0,8.0,3.0,17.0,15.0,7.0,3.0,1.0,4.0,40.0,60.0,6.0,6.0,0.0,0.0,1.0,6.0,282.0,463.0,226.0,402.0,80.0,87.0,1
Juventude,Avai,7.0,2.0,6.0,6.0,20.0,9.0,7.0,1.0,12.0,6.0,8.0,3.0,17.0,15.0,7.0,3.0,1.0,4.0,40.0,60.0,6.0,6.0,0.0,0.0,1.0,6.0,282.0,463.0,226.0,402.0,80.0,87.0,1
Juventude,Coritiba,2.0,7.0,5.0,12.0,10.0,20.0,3.0,1.0,5.0,13.0,5.0,7.0,11.0,18.0,4.0,4.0,0.0,3.0,39.0,61.0,3.0,4.0,0.0,0.0,5.0,2.0,278.0,438.0,184.0,358.0,66.0,82.0,0
Juventude,Coritiba,2.0,7.0,5.0,12.0,10.0,20.0,3.0,1.0,5.0,13.0,5.0,7.0,11.0,18.0,4.0,4.0,0.0,3.0,39.0,61.0,3.0,4.0,0.0,0.0,5.0,2.0,278.0,438.0,184.0,358.0,66.0,82.0,0
Juventude,Goias,1.0,1.0,12.0,11.0,24.0,16.0,11.0,4.0,16.0,6.0,8.0,10.0,16.0,16.0,7.0,4.0,1.0,2.0,61.0,39.0,2.0,3.0,0.0,0.0,1.0,3.0,471.0,306.0,393.0,232.0,83.0,76.0,1
Juventude,Goias,1.0,1.0,12.0,11.0,24.0,16.0,11.0,4.0,16.0,6.0,8.0,10.0,16.0,16.0,7.0,4.0,1.0,2.0,61.0,39.0,2.0,3.0,0.0,0.0,1.0,3.0,471.0,306.0,393.0,232.0,83.0,76.0,1
Juventude,Atletico-MG,1.0,4.0,1.0,7.0,6.0,20.0,4.0,9.0,3.0,8.0,3.0,12.0,17.0,14.0,4.0,5.0,1.0,2.0,35.0,65.0,1.0,3.0,0.0,0.0,2.0,0.0,310.0,586.0,234.0,518.0,75.0,88.0,0
Juventude,Atletico-MG,4.0,5.0,8.0,1.0,17.0,8.0,5.0,2.0,9.0,6.0,8.0,2.0,11.0,11.0,6.0,6.0,1.0,0.0,56.0,44.0,2.0,1.0,0.0,0.0,2.0,3.0,573.0,477.0,519.0,418.0,91.0,88.0,0
Juventude,Botafogo,5.0,9.0,4.0,6.0,11.0,18.0,2.0,3.0,6.0,11.0,5.0,7.0,19.0,11.0,2.0,4.0,2.0,3.0,35.0,65.0,2.0,2.0,0.0,0.0,7.0,3.0,289.0,557.0,206.0,483.0,71.0,87.0,1
Juventude,Botafogo,5.0,9.0,4.0,6.0,11.0,18.0,2.0,3.0,6.0,11.0,5.0,7.0,19.0,11.0,2.0,4.0,2.0,3.0,35.0,65.0,2.0,2.0,0.0,0.0,7.0,3.0,289.0,557.0,206.0,483.0,71.0,87.0,1
Juventude,America Mineiro,5.0,2.0,4.0,3.0,14.0,10.0,5.0,5.0,8.0,7.0,6.0,3.0,24.0,26.0,3.0,4.0,0.0,0.0,58.0,42.0,6.0,3.0,0.0,0.0,1.0,4.0,425.0,304.0,338.0,222.0,80.0,73.0,1
Juventude,America Mineiro,3.0,4.0,8.0,2.0,15.0,10.0,4.0,4.0,13.0,3.0,2.0,7.0,12.0,18.0,13.0,2.0,2.0,1.0,65.0,35.0,1.0,2.0,0.0,0.0,3.0,3.0,506.0,278.0,423.0,193.0,84.0,69.0,0
Juventude,Bahia,3.0,0.0,8.0,5.0,18.0,9.0,7.0,4.0,8.0,7.0,10.0,2.0,13.0,17.0,7.0,3.0,2.0,0.0,60.0,40.0,2.0,1.0,0.0,0.0,0.0,3.0,473.0,317.0,390.0,213.0,82.0,67.0,1
Juventude,Bahia,3.0,0.0,8.0,5.0,18.0,9.0,7.0,4.0,8.0,7.0,10.0,2.0,13.0,17.0,7.0,3.0,2.0,0.0,60.0,40.0,2.0,1.0,0.0,0.0,0.0,3.0,473.0,317.0,390.0,213.0,82.0,67.0,1
Juventude,Atletico Goianiense,3.0,4.0,9.0,1.0,15.0,8.0,3.0,3.0,8.0,3.0,7.0,5.0,17.0,23.0,4.0,3.0,1.0,0.0,51.0,49.0,2.0,2.0,0.0,0.0,3.0,2.0,452.0,459.0,380.0,387.0,84.0,84.0,1
Juventude,Atletico Goianiense,6.0,3.0,6.0,4.0,19.0,8.0,7.0,1.0,9.0,6.0,10.0,2.0,10.0,19.0,7.0,4.0,0.0,1.0,51.0,49.0,2.0,1.0,0.0,0.0,2.0,5.0,465.0,470.0,411.0,389.0,88.0,83.0,1
Juventude,Ceara,8.0,2.0,12.0,2.0,26.0,4.0,6.0,0.0,18.0,3.0,8.0,1.0,15.0,20.0,9.0,3.0,0.0,2.0,63.0,37.0,1.0,2.0,0.0,0.0,2.0,8.0,495.0,294.0,430.0,213.0,87.0,72.0,1
Juventude,Ceara,7.0,4.0,2.0,9.0,13.0,17.0,4.0,4.0,6.0,7.0,7.0,10.0,20.0,14.0,8.0,3.0,1.0,1.0,44.0,56.0,1.0,3.0,0.0,0.0,4.0,6.0,337.0,429.0,273.0,366.0,81.0,85.0,2
Juventude,Fortaleza EC,4.0,4.0,12.0,7.0,19.0,16.0,3.0,5.0,7.0,7.0,12.0,9.0,8.0,9.0,5.0,9.0,0.0,2.0,56.0,44.0,1.0,1.0,0.0,0.0,3.0,3.0,495.0,395.0,416.0,313.0,84.0,79.0,1
Juventude,Fortaleza EC,7.0,1.0,9.0,10.0,18.0,11.0,2.0,0.0,14.0,6.0,4.0,5.0,14.0,17.0,12.0,2.0,1.0,1.0,62.0,38.0,2.0,3.0,0.0,0.0,1.0,6.0,498.0,322.0,412.0,245.0,83.0,76.0,1
Juventude,RB Bragantino,2.0,0.0,6.0,8.0,9.0,13.0,1.0,5.0,6.0,6.0,3.0,7.0,15.0,25.0,0.0,4.0,2.0,2.0,46.0,54.0,3.0,3.0,0.0,0.0,0.0,1.0,334.0,376.0,255.0,307.0,76.0,82.0,2
Juventude,RB Bragantino,7.0,2.0,3.0,8.0,13.0,15.0,3.0,5.0,7.0,7.0,6.0,8.0,16.0,17.0,5.0,4.0,5.0,1.0,50.0,50.0,4.0,5.0,0.0,0.0,1.0,6.0,417.0,419.0,339.0,334.0,81.0,80.0,1
Juventude,Cuiaba,6.0,1.0,4.0,1.0,17.0,3.0,7.0,1.0,8.0,2.0,9.0,1.0,12.0,13.0,5.0,0.0,4.0,1.0,62.0,38.0,3.0,6.0,0.0,1.0,0.0,5.0,559.0,351.0,485.0,261.0,87.0,74.0,0
Juventude,Cuiaba,2.0,4.0,8.0,4.0,13.0,10.0,3.0,2.0,7.0,7.0,6.0,3.0,18.0,19.0,6.0,7.0,2.0,1.0,57.0,43.0,3.0,4.0,1.0,0.0,3.0,2.0,422.0,318.0,346.0,247.0,82.0,78.0,0
