home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Gremio,Fluminense,7.0,2.0,9.0,4.0,22.0,11.0,6.0,5.0,5.0,2.0,17.0,9.0,17.0,11.0,9.0,1.0,1.0,6.0,67.0,33.0,4.0,3.0,0.0,0.0,1.0,7.0,645.0,317.0,532.0,208.0,82.0,66.0,0
Gremio,Fluminense,10.0,2.0,7.0,6.0,21.0,9.0,4.0,1.0,11.0,3.0,10.0,6.0,12.0,18.0,6.0,2.0,5.0,1.0,62.0,38.0,1.0,2.0,0.0,0.0,2.0,9.0,588.0,356.0,524.0,289.0,89.0,81.0,2
Gremio,Fluminense,6.0,3.0,10.0,1.0,20.0,6.0,4.0,2.0,10.0,1.0,10.0,5.0,19.0,13.0,8.0,0.0,2.0,0.0,69.0,31.0,1.0,5.0,0.0,0.0,3.0,6.0,632.0,278.0,561.0,191.0,89.0,69.0,1
Gremio,Fluminense,7.0,12.0,4.0,4.0,13.0,17.0,2.0,1.0,10.0,13.0,3.0,4.0,8.0,9.0,8.0,8.0,0.0,0.0,51.0,49.0,2.0,1.0,0.0,0.0,7.0,3.0,528.0,489.0,454.0,409.0,86.0,84.0,0
Gremio,Fluminense,4.0,4.0,6.0,3.0,15.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,24.0,16.0,6.0,3.0,2.0,1.0,52.0,48.0,2.0,3.0,0.0,0.0,4.0,3.0,496.0,447.0,399.0,362.0,80.0,81.0,2
Gremio,Fluminense,7.0,5.0,10.0,5.0,25.0,11.0,8.0,1.0,12.0,5.0,13.0,6.0,18.0,9.0,6.0,0.0,0.0,1.0,47.0,53.0,3.0,1.0,0.0,0.0,5.0,6.0,445.0,512.0,370.0,432.0,83.0,84.0,2
Gremio,Sao Paulo,4.0,6.0,2.0,6.0,12.0,14.0,6.0,2.0,5.0,7.0,7.0,7.0,0.0,0.0,6.0,4.0,1.0,0.0,51.0,49.0,3.0,3.0,0.0,0.0,4.0,3.0,473.0,460.0,374.0,373.0,79.0,81.0,0
Gremio,Sao Paulo,10.0,0.0,14.0,5.0,27.0,8.0,3.0,3.0,14.0,4.0,13.0,4.0,16.0,12.0,7.0,2.0,0.0,1.0,51.0,49.0,0.0,4.0,0.0,1.0,0.0,8.0,515.0,485.0,414.0,390.0,80.0,80.0,2
Gremio,Sao Paulo,5.0,4.0,6.0,2.0,13.0,9.0,2.0,3.0,6.0,4.0,7.0,5.0,16.0,12.0,7.0,3.0,3.0,1.0,38.0,62.0,1.0,3.0,0.0,0.0,4.0,5.0,431.0,679.0,362.0,592.0,84.0,87.0,2
Gremio,Sao Paulo,3.0,6.0,4.0,2.0,12.0,9.0,5.0,1.0,8.0,7.0,4.0,2.0,23.0,19.0,9.0,3.0,2.0,0.0,64.0,36.0,4.0,5.0,0.0,0.0,4.0,1.0,566.0,302.0,477.0,224.0,84.0,74.0,2
Gremio,Sao Paulo,4.0,1.0,7.0,5.0,13.0,10.0,2.0,4.0,6.0,4.0,7.0,6.0,15.0,16.0,1.0,5.0,0.0,1.0,42.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,377.0,516.0,302.0,439.0,80.0,85.0,2
Gremio,Sao Paulo,3.0,4.0,1.0,6.0,5.0,11.0,1.0,1.0,3.0,2.0,2.0,9.0,19.0,18.0,5.0,2.0,0.0,0.0,51.0,49.0,6.0,4.0,1.0,0.0,2.0,2.0,523.0,492.0,454.0,430.0,87.0,87.0,0
Gremio,Sao Paulo,8.0,1.0,6.0,3.0,17.0,5.0,3.0,1.0,12.0,1.0,5.0,4.0,17.0,13.0,6.0,0.0,0.0,1.0,45.0,55.0,3.0,2.0,0.0,0.0,1.0,4.0,396.0,482.0,305.0,398.0,77.0,83.0,2
Gremio,Flamengo,6.0,1.0,4.0,5.0,11.0,6.0,1.0,0.0,7.0,3.0,4.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,52.0,48.0,0.0,2.0,0.0,1.0,1.0,3.0,506.0,474.0,407.0,388.0,80.0,82.0,2
Gremio,Flamengo,8.0,4.0,10.0,4.0,20.0,14.0,2.0,6.0,12.0,5.0,8.0,9.0,17.0,8.0,11.0,5.0,4.0,4.0,44.0,56.0,3.0,2.0,0.0,0.0,4.0,7.0,434.0,535.0,342.0,451.0,79.0,84.0,2
Gremio,Flamengo,6.0,2.0,5.0,5.0,11.0,9.0,0.0,2.0,7.0,4.0,4.0,5.0,12.0,14.0,2.0,3.0,0.0,0.0,58.0,42.0,0.0,0.0,0.0,0.0,1.0,3.0,660.0,466.0,566.0,373.0,86.0,80.0,2
Gremio,Flamengo,4.0,1.0,2.0,4.0,10.0,9.0,4.0,4.0,6.0,2.0,4.0,7.0,21.0,17.0,3.0,1.0,1.0,2.0,34.0,66.0,3.0,4.0,0.0,0.0,1.0,2.0,311.0,607.0,243.0,528.0,78.0,87.0,2
Gremio,Flamengo,5.0,5.0,12.0,3.0,22.0,9.0,5.0,1.0,13.0,5.0,9.0,4.0,9.0,15.0,10.0,0.0,3.0,0.0,68.0,32.0,1.0,4.0,0.0,1.0,4.0,5.0,560.0,271.0,475.0,184.0,85.0,68.0,0
Gremio,Flamengo,5.0,6.0,1.0,6.0,8.0,14.0,2.0,2.0,4.0,11.0,4.0,3.0,15.0,24.0,2.0,5.0,1.0,0.0,50.0,50.0,5.0,3.0,0.0,0.0,2.0,3.0,549.0,532.0,483.0,475.0,88.0,89.0,0
Gremio,Flamengo,8.0,6.0,8.0,5.0,18.0,12.0,2.0,1.0,11.0,9.0,7.0,3.0,14.0,14.0,5.0,4.0,2.0,1.0,50.0,50.0,4.0,2.0,2.0,0.0,4.0,5.0,413.0,430.0,335.0,357.0,81.0,83.0,1
Gremio,Santos,3.0,3.0,8.0,4.0,14.0,12.0,3.0,5.0,9.0,6.0,5.0,6.0,0.0,0.0,9.0,11.0,0.0,1.0,49.0,51.0,3.0,3.0,0.0,0.0,3.0,2.0,462.0,474.0,373.0,393.0,81.0,83.0,2
Gremio,Santos,9.0,6.0,6.0,7.0,17.0,18.0,2.0,5.0,9.0,12.0,8.0,6.0,10.0,14.0,4.0,5.0,2.0,3.0,36.0,64.0,3.0,3.0,0.0,0.0,4.0,6.0,375.0,655.0,294.0,554.0,78.0,85.0,2
Gremio,Santos,9.0,1.0,9.0,0.0,23.0,4.0,5.0,3.0,11.0,2.0,12.0,2.0,14.0,17.0,3.0,4.0,3.0,0.0,58.0,42.0,5.0,5.0,1.0,0.0,0.0,8.0,601.0,434.0,527.0,338.0,88.0,78.0,1
Gremio,Santos,8.0,2.0,6.0,3.0,18.0,8.0,4.0,3.0,6.0,1.0,12.0,7.0,15.0,22.0,8.0,1.0,0.0,1.0,63.0,37.0,1.0,3.0,0.0,0.0,1.0,3.0,657.0,370.0,592.0,310.0,90.0,84.0,2
Gremio,Santos,11.0,5.0,8.0,3.0,25.0,8.0,6.0,0.0,12.0,4.0,13.0,4.0,12.0,18.0,12.0,2.0,2.0,1.0,64.0,36.0,3.0,4.0,0.0,1.0,3.0,10.0,599.0,337.0,504.0,234.0,84.0,69.0,0
Gremio,Santos,6.0,6.0,9.0,0.0,17.0,9.0,2.0,3.0,9.0,8.0,8.0,1.0,12.0,20.0,5.0,3.0,1.0,0.0,62.0,38.0,5.0,3.0,0.0,1.0,3.0,3.0,538.0,313.0,476.0,248.0,88.0,79.0,1
Gremio,Santos,6.0,3.0,5.0,3.0,19.0,6.0,8.0,0.0,13.0,3.0,6.0,3.0,21.0,14.0,7.0,1.0,2.0,2.0,47.0,53.0,2.0,3.0,0.0,0.0,1.0,4.0,414.0,481.0,338.0,405.0,82.0,84.0,1
Gremio,Corinthians,7.0,8.0,5.0,5.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,3.0,5.0,7.0,0.0,43.0,57.0,2.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gremio,Corinthians,9.0,7.0,3.0,10.0,13.0,26.0,1.0,9.0,9.0,19.0,4.0,7.0,15.0,14.0,6.0,10.0,3.0,0.0,39.0,61.0,4.0,1.0,0.0,0.0,6.0,6.0,349.0,509.0,264.0,415.0,76.0,82.0,2
Gremio,Corinthians,6.0,3.0,6.0,1.0,15.0,5.0,3.0,1.0,7.0,4.0,8.0,1.0,16.0,16.0,7.0,2.0,2.0,0.0,56.0,44.0,4.0,5.0,0.0,0.0,2.0,6.0,564.0,448.0,486.0,358.0,86.0,80.0,0
Gremio,Corinthians,3.0,1.0,5.0,2.0,10.0,3.0,2.0,0.0,6.0,3.0,4.0,0.0,11.0,15.0,7.0,5.0,1.0,0.0,52.0,48.0,2.0,4.0,0.0,0.0,1.0,2.0,560.0,507.0,489.0,431.0,87.0,85.0,2
Gremio,Corinthians,4.0,2.0,6.0,5.0,18.0,13.0,8.0,6.0,11.0,7.0,7.0,6.0,12.0,12.0,10.0,5.0,3.0,0.0,64.0,36.0,3.0,2.0,0.0,0.0,2.0,4.0,609.0,338.0,537.0,274.0,88.0,81.0,1
Gremio,Corinthians,8.0,2.0,9.0,2.0,24.0,5.0,7.0,1.0,17.0,4.0,7.0,1.0,16.0,14.0,7.0,5.0,0.0,0.0,47.0,53.0,2.0,3.0,0.0,0.0,2.0,7.0,485.0,571.0,421.0,502.0,87.0,88.0,1
Gremio,Corinthians,2.0,1.0,8.0,3.0,11.0,6.0,1.0,2.0,4.0,4.0,7.0,2.0,17.0,7.0,6.0,4.0,0.0,0.0,45.0,55.0,1.0,2.0,1.0,0.0,0.0,2.0,462.0,593.0,397.0,517.0,86.0,87.0,0
Gremio,Chapecoense-sc,6.0,5.0,7.0,9.0,15.0,21.0,2.0,7.0,8.0,9.0,7.0,12.0,0.0,0.0,5.0,3.0,2.0,1.0,56.0,44.0,3.0,2.0,0.0,1.0,1.0,4.0,489.0,369.0,399.0,278.0,82.0,75.0,0
Gremio,Chapecoense-sc,4.0,1.0,9.0,3.0,15.0,8.0,2.0,4.0,8.0,5.0,7.0,3.0,13.0,12.0,3.0,3.0,2.0,0.0,47.0,53.0,2.0,2.0,0.0,0.0,1.0,3.0,510.0,560.0,423.0,461.0,83.0,82.0,2
Gremio,Chapecoense-sc,4.0,5.0,9.0,2.0,17.0,8.0,4.0,1.0,4.0,1.0,13.0,7.0,6.0,19.0,9.0,6.0,8.0,0.0,77.0,23.0,1.0,5.0,0.0,0.0,4.0,4.0,686.0,195.0,617.0,124.0,90.0,64.0,0
Gremio,Chapecoense-sc,11.0,3.0,5.0,7.0,16.0,10.0,0.0,0.0,5.0,3.0,11.0,7.0,12.0,21.0,4.0,2.0,3.0,0.0,64.0,36.0,2.0,2.0,0.0,0.0,3.0,9.0,544.0,285.0,480.0,214.0,88.0,75.0,2
Gremio,Chapecoense-sc,9.0,4.0,5.0,2.0,23.0,9.0,9.0,3.0,15.0,5.0,8.0,4.0,17.0,16.0,11.0,3.0,3.0,0.0,68.0,32.0,4.0,3.0,0.0,0.0,1.0,6.0,583.0,268.0,518.0,191.0,89.0,71.0,1
Gremio,Chapecoense-sc,3.0,2.0,9.0,1.0,20.0,6.0,8.0,3.0,8.0,4.0,12.0,2.0,14.0,10.0,9.0,3.0,2.0,0.0,54.0,46.0,1.0,3.0,0.0,0.0,1.0,1.0,547.0,474.0,450.0,385.0,82.0,81.0,2
Gremio,Vasco DA Gama,3.0,3.0,10.0,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gremio,Vasco DA Gama,2.0,0.0,6.0,9.0,11.0,10.0,3.0,1.0,6.0,4.0,5.0,6.0,15.0,13.0,6.0,5.0,3.0,1.0,58.0,42.0,2.0,3.0,0.0,0.0,0.0,0.0,537.0,374.0,451.0,286.0,84.0,76.0,2
Gremio,Vasco DA Gama,4.0,2.0,7.0,3.0,19.0,6.0,8.0,1.0,12.0,1.0,7.0,5.0,12.0,17.0,7.0,2.0,1.0,0.0,70.0,30.0,2.0,4.0,0.0,0.0,1.0,1.0,611.0,256.0,546.0,182.0,89.0,71.0,2
Gremio,Vasco DA Gama,6.0,5.0,4.0,3.0,11.0,10.0,1.0,2.0,9.0,7.0,2.0,3.0,18.0,12.0,4.0,6.0,2.0,1.0,70.0,30.0,2.0,4.0,0.0,0.0,4.0,4.0,622.0,255.0,553.0,182.0,89.0,71.0,2
